id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1251703507163525121,1251669193763807233,2020-04-18 21:45:46 Central Daylight Time,2020-04-18,21:45:46,-0500,954005112174862336,bitboy_crypto,Ben Armstrong,,@AdrianGHCaskets Is $BTC over $8k by then or nah,en,[],[],[],1,0,2,[],['btc'],https://twitter.com/Bitboy_Crypto/status/1251703507163525121,False,,0,,,,,,,,"[{'screen_name': 'AdrianGHCaskets', 'name': 'Adrian Fernandez', 'id': '147557202'}]",,,,
1251669193763807233,1251669193763807233,2020-04-18 19:29:25 Central Daylight Time,2020-04-18,19:29:25,-0500,954005112174862336,bitboy_crypto,Ben Armstrong,,I’ve been buying #Bitcoin since I graduated high school in 2001.   When did you buy your first piece of sweet $BTC?  🔦🗽🚀,en,[],[],[],123,14,176,['bitcoin'],['btc'],https://twitter.com/Bitboy_Crypto/status/1251669193763807233,False,,0,,,,,,,,[],,,,
1250552649532964867,1250552649532964867,2020-04-15 17:32:40 Central Daylight Time,2020-04-15,17:32:40,-0500,954005112174862336,bitboy_crypto,Ben Armstrong,,Can #Bitcoin reach $1Z by May 2023?  I think a one zillion dollar $BTC is possible!  🎊🌽🐳⚰️🎲🐯🦁🤔🐻,en,[],[],[],9,1,37,['bitcoin'],['btc'],https://twitter.com/Bitboy_Crypto/status/1250552649532964867,False,,0,,,,,,,,[],,,,
1243925000261906432,1240679983338729472,2020-03-28 10:36:45 Central Daylight Time,2020-03-28,10:36:45,-0500,954005112174862336,bitboy_crypto,Ben Armstrong,,Congrats to our 3 winners!  1st: @LordRall  ($100 in BTC) 2nd: @sAnzhSher ($50 in BTC) 3rd: @beligram49 ($50 in BTC),en,"[{'screen_name': 'lordrall', 'name': 'el magnifico', 'id': '2302334761'}, {'screen_name': 'sanzhsher', 'name': 'sanzhar tumabayev', 'id': '815050737390653440'}, {'screen_name': 'beligram49', 'name': '💥 graham turner 💥', 'id': '986374733116604416'}]",[],[],0,0,3,[],[],https://twitter.com/Bitboy_Crypto/status/1243925000261906432,False,,0,,,,,,,,[],,,,
1243924977235132416,1243924977235132416,2020-03-28 10:36:40 Central Daylight Time,2020-03-28,10:36:40,-0500,954005112174862336,bitboy_crypto,Ben Armstrong,,Congrats to our 3 winners!  1st: @LordRall  ($100 in BTC) 2nd: @sAnzhSher ($50 in BTC) 3rd: @beligram49 ($50 in BTC),en,"[{'screen_name': 'lordrall', 'name': 'el magnifico', 'id': '2302334761'}, {'screen_name': 'sanzhsher', 'name': 'sanzhar tumabayev', 'id': '815050737390653440'}, {'screen_name': 'beligram49', 'name': '💥 graham turner 💥', 'id': '986374733116604416'}]",[],[],2,0,6,[],[],https://twitter.com/Bitboy_Crypto/status/1243924977235132416,False,https://twitter.com/Bitboy_Crypto/status/1240679983338729472,0,,,,,,,,[],,,,
1240241680135204864,1240241222377234432,2020-03-18 06:40:33 Central Daylight Time,2020-03-18,06:40:33,-0500,954005112174862336,bitboy_crypto,Ben Armstrong,,@SilverfoxNCFOM @BTC_JackSparrow @APompliano @davidgokhshtein @JWilliamsFstmed I’ve seen it and it’s terrifying,en,[],[],[],0,0,1,[],[],https://twitter.com/Bitboy_Crypto/status/1240241680135204864,False,,0,,,,,,,,"[{'screen_name': 'SilverfoxNCFOM', 'name': 'Silverfox 🐺', 'id': '3830758705'}, {'screen_name': 'BTC_JackSparrow', 'name': '//Bitcoin 𝕵ack 🐐', 'id': '380546370'}, {'screen_name': 'APompliano', 'name': 'Pomp 🌪', 'id': '339061487'}, {'screen_name': 'davidgokhshtein', 'name': 'David Gokhshtein', 'id': '170049408'}, {'screen_name': 'JWilliamsFstmed', 'name': 'JWilliamsFstmed', 'id': '1292904779174289408'}]",,,,
1239310163942748160,1239282165533286409,2020-03-15 16:59:03 Central Daylight Time,2020-03-15,16:59:03,-0500,954005112174862336,bitboy_crypto,Ben Armstrong,,@btc_frankly @IvanOnTech That’s up to the people who have it. Not me.,en,[],[],[],1,0,0,[],[],https://twitter.com/Bitboy_Crypto/status/1239310163942748160,False,,0,,,,,,,,"[{'screen_name': 'btc_frankly', 'name': 'Frrrrrrrrrankly_₿TC', 'id': '1223986901268475904'}, {'screen_name': 'IvanOnTech', 'name': 'Ivan on Tech - Made with Moralis 👨\u200d💻🔨', 'id': '390627208'}]",,,,
1239309637477904384,1239282165533286409,2020-03-15 16:56:57 Central Daylight Time,2020-03-15,16:56:57,-0500,954005112174862336,bitboy_crypto,Ben Armstrong,,@btc_frankly @IvanOnTech No. I don’t see any good in anything he does. I know people who have a lot of dirt on him. If you guys knew half of what he says behind closed doors about his followers you would be shocked.  His entire persona is an act. He’s like a WWE heel.,en,[],[],[],1,0,1,[],[],https://twitter.com/Bitboy_Crypto/status/1239309637477904384,False,,0,,,,,,,,"[{'screen_name': 'btc_frankly', 'name': 'Frrrrrrrrrankly_₿TC', 'id': '1223986901268475904'}, {'screen_name': 'IvanOnTech', 'name': 'Ivan on Tech - Made with Moralis 👨\u200d💻🔨', 'id': '390627208'}]",,,,
1239305121856659457,1239282165533286409,2020-03-15 16:39:00 Central Daylight Time,2020-03-15,16:39:00,-0500,954005112174862336,bitboy_crypto,Ben Armstrong,,@btc_frankly @IvanOnTech Too many cases of harassment and cyber bullying,en,[],[],[],2,0,3,[],[],https://twitter.com/Bitboy_Crypto/status/1239305121856659457,False,,0,,,,,,,,"[{'screen_name': 'btc_frankly', 'name': 'Frrrrrrrrrankly_₿TC', 'id': '1223986901268475904'}, {'screen_name': 'IvanOnTech', 'name': 'Ivan on Tech - Made with Moralis 👨\u200d💻🔨', 'id': '390627208'}]",,,,
1237950691303395330,1237884259165016065,2020-03-11 22:56:59 Central Daylight Time,2020-03-11,22:56:59,-0500,954005112174862336,bitboy_crypto,Ben Armstrong,,@SilverfoxNCFOM @scottmelker @APompliano @BTC_JackSparrow @Kyleboy78 Not good,en,[],[],[],0,0,1,[],[],https://twitter.com/Bitboy_Crypto/status/1237950691303395330,False,,0,,,,,,,,"[{'screen_name': 'SilverfoxNCFOM', 'name': 'Silverfox 🐺', 'id': '3830758705'}, {'screen_name': 'scottmelker', 'name': 'The Wolf Of All Streets', 'id': '17351167'}, {'screen_name': 'APompliano', 'name': 'Pomp 🌪', 'id': '339061487'}, {'screen_name': 'BTC_JackSparrow', 'name': '//Bitcoin 𝕵ack 🐐', 'id': '380546370'}, {'screen_name': 'Kyleboy78', 'name': 'Kyle Richardson', 'id': '1388346494'}]",,,,
